date,Amplitude
0.0,136.1814
0.0590349,136.665817
0.1189021,137.064575
0.1756792,137.228943
0.23473829999999998,137.17875700000002
0.2917396,136.763977
0.34748379999999995,136.237076
0.40375229999999995,135.894714
0.4603621,135.564514
0.5177453,135.2235
0.5745573,134.868454
0.6298484000000001,134.555161
0.6861331999999999,134.2999
0.7420730999999999,133.917542
0.7987489000000001,133.790634
0.8556516,133.441071
0.9115790000000001,133.26933300000002
0.967776,133.36763
1.024777,133.36319
1.08144486,133.167389
1.13919353,133.006256
1.19592726,132.73353600000002
1.25155926,132.70602399999999
1.31001234,132.456635
1.36641467,132.336472
1.42427182,132.07873500000002
1.48168576,131.7536
1.53980017,131.637787
1.59532857,131.404022
1.6518892,131.2437
1.70779526,131.164352
1.76370108,130.998276
1.8206203,130.76396200000002
1.87673891,130.385483
1.93422449,130.1086
1.99045146,129.937546
2.04644156,129.85505700000002
2.10216546,129.550079
2.15761685,129.101471
2.21466446,129.028427
2.27113581,128.79148899999998
2.32998157,128.494171
2.386266,128.3236
2.44270015,128.197021
2.49860859,128.03418
2.5546860000000002,127.7645
2.61037087,127.60224199999999
2.66641641,127.426552
2.7250997999999997,127.24596399999999
2.78121328,127.13401
2.8374362,127.021805
2.89670181,126.75068700000001
2.95126,126.589272
3.00784063,126.34863999999999
3.06477976,126.377953
3.12015247,126.305679
3.17573833,126.077271
3.231424,125.972946
3.2881155,125.80965400000001
3.34627247,125.834747
3.40190172,125.811356
3.45864749,125.93216699999999
3.514782,126.056427
3.5717160000000003,126.33108500000002
3.62880588,126.614525
3.68525124,126.907417
3.74073482,127.20106499999999
3.7961297,127.59050800000001
3.85271382,128.050949
3.90863681,128.489716
3.96568084,128.955719
4.02325153,129.445435
4.07965136,129.944229
4.13604975,130.586075
4.1945440000000005,130.919983
4.25086737,131.47142
4.306472,132.110077
4.36376047,132.66507
4.41918325,133.02801499999998
4.475732,133.523987
4.5327519999999994,134.113052
4.589872,134.57872
4.646706,135.1174
4.702873,135.644562
4.75958157,136.19134499999998
4.816883,136.6895
4.875249,137.137039
4.93268871,137.63230900000002
4.989617,137.99700900000002
5.047752,138.0362
5.1050724999999995,137.94354199999998
5.16175127,137.734756
5.218094000000001,137.186508
5.27394533,136.728714
5.32972956,136.332123
5.38601065,136.049332
5.442973,135.591782
5.49845,135.124619
5.557623,134.748749
5.613659999999999,134.478226
5.67012358,134.144836
5.726932,133.64437900000001
5.78268528,133.1587
5.839424,132.842209
5.898749,132.53651399999998
5.954676,132.107224
6.010915,131.806732
6.06838942,131.44804399999998
6.124727,131.081757
6.181639,130.793427
6.238217,130.404877
6.2969029999999995,129.994644
6.353529,129.653214
6.4128623,129.55741899999998
6.469816000000001,129.178391
6.52677441,128.856628
6.585208000000001,128.648865
6.6452713,128.38
6.70159149,128.006744
6.757281,127.84825900000001
6.813252,127.484451
6.869654,127.27036299999999
6.92724371,127.090607
6.983953,126.98188
7.04097652,126.63170600000001
7.09737349,126.51621999999999
7.153536999999999,126.347412
7.20952129,126.204796
7.26554441,126.22473899999999
7.32273054,126.095238
7.3796525,125.59778600000001
7.43602753,125.649414
7.492682,125.68143500000001
7.548433999999999,125.46305100000001
7.60459232,125.33928700000001
7.660121000000001,125.360519
7.71657848,125.229248
7.773092999999999,125.21534
7.82948637,125.175026
7.885431,125.139214
7.941655,124.833168
7.999267999999999,124.718246
8.06075,124.710388
8.117214,124.631447
8.178068,124.58465600000001
8.233459,124.41046100000001
8.290169,124.391342
8.345956,124.450783
8.402047,124.28139499999999
8.458767,124.22904199999999
8.514645,124.458694
8.571588,124.6324
8.627802,124.736832
8.683582000000001,124.89641599999999
8.740801,125.146042
8.796906,125.386734
8.853916,125.70249199999999
8.911853,126.05026200000002
8.96886349,126.27076699999999
9.024631,126.49861899999999
9.081696,126.74948899999998
9.137888,127.1009
9.193567,127.43299999999999
9.250689,127.764931
9.307849000000001,128.03585800000002
9.36482,128.4885
9.422545,128.6702
9.479014999999999,128.981949
9.536147999999999,129.368759
9.594047,129.850235
9.651659,130.158325
9.7068,130.49437
9.763527999999999,131.018845
9.820022,131.4605
9.875331,131.96078500000002
9.931562,132.480728
