date,Amplitude,Phase Mod
0.497944117,99.42908,0.0
0.5469655999999999,99.2094,0.01917778192655266
0.5958063,99.00523,0.038284839412760965
0.6447943,98.77317,0.05744952239507638
0.693772733,98.57892,0.07661046265423317
0.741949558,98.35455,0.0954578044158786
0.7968676690000001,98.1100845,0.11694241671486222
0.8459004000000001,97.8754044,0.1361245989915861
0.8949023000000002,97.3974838,0.15529471981772966
0.9438622,97.22939,0.1744484097488528
0.9928754,97.02714,0.19362295126818044
1.0419147,96.9015656,0.21280770341512767
1.09106266,96.34438,0.2320349646347636
1.13984013,96.050354,0.2511172857997305
1.18890631,95.89123,0.2703125537194909
1.23788106,95.65921,0.28947205314563923
1.28688526,95.1358261,0.308643073758891
1.3359468,94.97503,0.3278365264559635
1.38483512,94.88969,0.3469622134474305
1.43415725,94.85236,0.3662576120238685
1.48283112,94.37048,0.3852994036477853
1.53187966,94.3364,0.4044877705916372
1.5809561,94.2873459,0.42368705234432397
1.630116,94.2400742,0.4429189846326869
1.67894435,94.2390442,0.4620212106533357
1.72691274,94.21873,0.4807870101863248
1.77602422,94.18926,0.5
1.830547,94.19616,0.5171782990945785
1.8829664,94.17883,0.533693893705828
1.93187726,94.27345,0.5491040650516956
1.98396981,94.3278351,0.5655166801916295
2.03292751,94.47907,0.5809416092503209
2.08193,94.6238251,0.5963806501355999
2.13103986,94.86265,0.6118535197063166
2.17993712,95.04399,0.6272594061483756
2.228934,95.2630844,0.6426966795108339
2.27794337,95.5252762,0.658137888053334
2.326874,95.80741,0.6735542882630473
2.37593722,96.07903,0.6890124631342314
2.42381978,96.354805,0.7040986516428529
2.47192812,96.63454,0.7192559758560289
2.52091384,96.95918,0.7346897330768322
2.57004714,97.18799,0.7501699878052897
2.61892962,97.39584,0.7655712175651211
2.66803455,97.8979645,0.781042533858207
2.71687746,98.13388,0.7964312964383538
2.76592517,98.34349,0.8118845846287972
2.81498957,98.6209,0.8273431312784
2.86697054,99.19887,0.8437205913031146
2.91595149,99.49759,0.8591528456569202
2.9700582000000004,100.10434,0.8762000550509318
3.0189023,100.291374,0.8915891925601616
3.06789851,100.478134,0.9070262548280941
3.11692142,100.976334,0.9224717293704155
3.164982,101.023911,0.937614006009628
3.213956,101.1576,0.9530440706515606
3.26304722,101.107994,0.9685110673835274
3.31385183,101.2539,0.9845178958314424
3.3629910000000005,101.129631,0.0
3.41199136,100.967194,0.016665088596401482
3.4609046,100.78405,0.0333005475631738
3.5100708,100.511337,0.05002203856749299
3.55899978,100.306709,0.06666285072951728
3.6080327,100.037033,0.08333901302588176
3.65704346,99.787674,0.10000763867632534
3.70609117,99.53961,0.11668883107165914
3.75579166,99.27947,0.13359203482637794
3.803868,99.0741348,0.14994286297316586
3.85601544,98.78572,0.16767827772676247
3.905951,98.2187347,0.18466142910587344
3.954907,97.99386,0.2013114308063801
4.003921,97.86356,0.21798115838519871
4.0529199999999985,97.6637344,0.23464578444376394
4.10093832,97.174736,0.2509768799102132
4.148983,96.8045349,0.2673169404482536
4.1980195,96.57579,0.28399432030745153
4.24705029,96.43446,0.30066975818793984
4.296119,95.8526,0.317358092711628
4.34507036,95.681694,0.3340065163418697
4.39404249,95.22107,0.3506620038771553
4.443043,95.10455,0.3673271434887595
4.49201632,94.95581,0.3839830357446519
4.5398510000000005,94.90288,0.4002516749991498
4.588131,94.4786453,0.4166717681869194
4.637065,94.44756,0.4333142876577217
4.686078,94.40482,0.4499836751351902
4.73506069,94.32531,0.4666427541407338
4.78399658,94.3175354,0.4832859164030881
4.833141,94.31982,0.5
4.882059,94.26824,0.5171418165774324
4.932421,94.2422,0.5347896387793345
4.98198271,94.31639,0.5521570238335864
5.029217,94.35588,0.5687088357503709
5.07819939,94.45544,0.5858732158334541
5.12705,94.5663757,0.6029914176470133
5.17618847,94.78763,0.6202104911912232
5.225,95.03486,0.6373149986143363
5.27400875,95.24213,0.6544886157530021
5.32292938,95.48166,0.6716313539334762
5.37209272,95.70967,0.6888591424083517
5.42000151,95.9490051,0.7056473122155131
5.468107700000001,96.15382,0.7225046548137211
5.51724768,96.3341446,0.7397242574912362
5.573104,96.64015,0.7592973960523053
5.622101,96.81031,0.7764668957629324
5.6711,97.03176,0.7936370963123747
5.72020245,97.24217,0.8108435477495257
5.76928043,97.6749954,0.8280414244237744
5.81811142,97.8953552,0.8451527510085579
5.86713552,98.13699,0.8623317470851288
5.915989,98.3310852,0.8794509546023876
5.96512175,98.8046,0.8966680237475868
6.0173564000000015,99.0531,0.9149720588529956
6.06615162,99.25368,0.9320708509355721
6.115061,99.21057,0.9492096468977114
6.16310549,99.57021,0.9660453686184748
6.2120533,99.65032,0.9831976311984454
6.26000261,99.56607,0.0
6.30907345,99.46362,0.0155861354795106
6.358111,99.36312,0.031161697216038675
6.406144,99.26059,0.04641818855564761
6.455097,99.098465,0.061966895081325475
6.50421667,98.92424,0.07756854019946191
