date,Amplitude,Phase Mod
2.09234357,197.390152,0.0
2.14932942,197.083191,0.6401930828734028
2.20628357,196.771057,0.6467950900549592
2.26375055,196.466583,0.6534565434286351
2.32003331,196.17482,0.6599807244710667
2.37739444,195.909134,0.6666299079318363
2.435222,195.514984,0.6733331589927664
2.4925704,195.141968,0.679980866818285
2.54884839,194.675568,0.6865044949321898
2.6057682,194.503021,0.6931025214920247
2.66618156,193.8229,0.7001055131367414
2.72427678,193.085281,0.7068397907908559
2.78116131,192.951019,0.7134337277661151
2.83876944,192.583267,0.7201115429556321
2.896682,192.267532,0.7268246470406251
2.9544394,192.141876,0.7335197652995759
3.01234746,191.851669,0.7402323477538832
3.06880116,191.65358,0.7467763438072951
3.1252172000000003,191.418854,0.7533159743914573
3.18309355,191.270691,0.7600248810881995
3.240786,191.120972,0.766712470477587
3.297492,190.9792,0.7732857126247759
3.35694933,190.9055,0.7801778832507297
3.4135480000000005,190.858582,0.7867386839264756
3.47132754,190.607056,0.7934363686083998
3.5273478,190.541946,0.7999301211941665
3.5860672,190.564484,0.8067367525019233
3.64330769,189.887421,0.8133719516235992
3.69952631,189.95723,0.819888697689991
3.75593853,189.940109,0.8264278854676601
3.81403685,189.84346,0.8331625224673581
3.87219119,189.681229,0.8399036531895032
3.92882,189.493286,0.8464679476316639
3.986656,189.226334,0.8531721770399247
4.0435349999999985,189.054871,0.8597654729890298
4.10284472,189.3192,0.8666405329693142
4.159715,189.3441,0.8732328181140685
4.21728039,189.580826,0.8799056789712507
4.27498531,189.839691,0.8865947138572271
4.3325830000000005,190.0526,0.8932713188635533
4.39000368,190.603928,0.8999274052370632
4.446999,191.087143,0.9065341847598036
4.503517,191.85022,0.9130856343361242
4.5602230000000015,192.687088,0.9196588764833136
4.61781454,193.292542,0.9263347685943693
4.676663400000002,193.9288,0.9331564066373634
4.73433065,194.593933,0.9398410748949108
4.792414,195.403961,0.9465739766031944
4.850366,196.087143,0.9532916524913528
4.9077910000000005,196.530182,0.9599482396303212
4.9647584,196.7833,0.966551782724452
5.0227685,196.91214,0.973276193444352
5.07875538,197.035034,0.97976607668961
5.136574,197.108154,0.9864682914442447
5.19642639,196.806458,0.9934062566076842
5.25330925,196.473145,0.6669838956482086
5.30923939,195.920853,0.6737461217980496
5.3672,195.7521,0.6807538416536183
5.4242754,195.439713,0.6876545353116823
5.482283,195.240967,0.6946679364869612
5.53939056,195.028366,0.7015725184455551
5.59635973,194.7848,0.7084603683795749
5.65333462,194.524551,0.7153489098894357
5.71073771,194.222351,0.7222892228634363
5.76845646,193.987335,0.7292677006678212
5.8243475,193.794266,0.7360251994373543
5.88145065,193.5523,0.7429292482054835
5.938929,193.2555,0.7498786604797905
5.99648142,192.898773,0.7568370281776121
6.054766000000001,192.667068,0.7638839175830114
6.111388,192.40033,0.7707297929742816
6.16829062,191.729553,0.7776095966893888
6.22632933,191.602951,0.7846267592150866
6.2853660000000025,191.307053,0.7917645799620674
6.34443951,191.12471,0.7989068548443561
6.4012980000000015,191.004532,0.8057813230276734
6.45806932,190.838684,0.8126452519337155
6.51510429,190.573853,0.8195410574079984
6.57308626,190.441833,0.8265513597915306
6.629959,190.423737,0.8334275508692055
6.686752,190.304321,0.8402941009927689
6.743969,190.251648,0.8472119147800303
6.801962,190.133423,0.8542235507442479
6.8593009999999985,190.098892,0.8611561149253091
6.91650629,190.4181,0.8680725129165754
6.9731,190.8494,0.8749149679091521
7.03023863,191.123184,0.8818233063819699
7.08723831,191.646225,0.8887148451234888
7.144266,192.044144,0.8956097704103381
7.2018330000000015,192.545044,0.9025699009011235
7.259431,193.214417,0.9095337794427928
7.317430499999999,194.040451,0.9165462012886472
7.375947,194.6932,0.9236211309508504
7.432721000000001,195.325821,0.9304853838819368
7.49225855,196.05806,0.9376837634588064
7.549389,196.899368,0.9445911129298106
7.607494,197.619156,0.9516162902391558
7.664366,198.38179,0.9584923918472292
7.72173,199.099365,0.9654279786499704
7.778705,199.994446,0.9723165334593666
7.836806,200.246872,0.9793412271492432
7.892692999999999,200.1125,0.9860982374631124
7.95089054,199.2674,0.9931346033088696
8.007674,198.213547,0.6557032307260555
8.064549000000001,197.878174,0.6621309906383339
8.121278,198.364822,0.6685422502790129
8.180966999999999,197.923279,0.6752880359740279
8.237569,197.263641,0.6816849426387273
8.293661,196.464417,0.688024211368389
8.350729,195.830658,0.6944737832835344
8.411613000000001,195.7604,0.7013546225714316
8.468636,195.843826,0.7077991087864266
8.526089,195.759064,0.7142921916917473
8.585963000000001,195.308273,0.7210588852651583
8.643396000000001,194.823517,0.7275497078593012
8.700013,195.068466,0.7339483097573836
8.757241,194.7698,0.7404159641619525
8.815105,194.953568,0.7469554964619802
8.872091000000003,194.863525,0.7533958011012962
8.929547,194.435059,0.7598892230532934
8.987232,194.264526,0.7664085255682784
9.046098,193.862839,0.7730612994583209
9.103311,193.788269,0.7795272586295066
9.159123,194.183914,0.7858348830026771
9.215625,194.502747,0.7922204881114867
9.271892,194.312744,0.7985795345639549
9.328665,193.962723,0.8049957668892258
9.384374,193.752014,0.8112917506598301
9.44147,193.605286,0.8177444870106245
9.499106,193.408508,0.8242582517632235
9.555568,193.317276,0.8306393362496771
9.613063,193.173523,0.8371371658084721
9.669251,192.406616,0.8434872840317875
9.729843,192.310547,0.8503351227764866
9.78652,192.0331,0.8567405056081032
9.844438,191.940109,0.8632861407483112
9.901283,191.789474,0.8697105101938227
9.959332,191.259125,0.8762709503722461
10.0173531,191.3866,0.8828282374165766
10.0749254,192.546265,0.8893348030780737
10.1318426,193.6139,0.8957673322469373
10.1889391,193.8956,0.9022201251055116
10.2458868,194.136139,0.9086561012489218
10.3033838,194.925171,0.9151541568388336
10.360452699999998,195.840729,0.921603830467982
10.4179554,196.6982,0.9281025302465804
10.4741583,197.593567,0.9344543324017236
10.5304766,198.390152,0.9408191765523636
10.58822,199.254776,0.9473450791759884
10.649868,199.602676,0.9543122623508832
10.7072639,199.795792,0.9607988920677908
10.7651911,199.9538,0.9673455669511406
10.8222837,200.035446,0.9737979190490348
10.8792439,199.816956,0.9802353078869308
10.9388742,199.307617,0.9869744595686388
10.9968805,199.135117,0.9935300739826972
11.0541286,198.951584,0.7088627519094777
11.1116228,198.5815,0.71719574995678
11.1689968,198.428864,0.7255113266578368
11.2258272,198.419128,0.7337481159727135
11.2831631,198.232773,0.7420581705997941
11.340107,198.072815,0.7503114101875399
11.39704,198.010956,0.7585630699693442
11.4528694,197.463745,0.7666547780230619
11.51029,197.638321,0.7749771087568558
11.5666809,197.731476,0.7831501985569678
11.6226273,197.660324,0.7912588641606906
11.680228199999998,197.563492,0.7996073269138521
11.7370567,197.050644,0.8078438408497117
11.793767,196.544968,0.8160632233119758
11.8516626,196.28392,0.8244543988000661
11.90906,196.065475,0.8327733670111241
11.9688921,195.621323,0.8414452116922568
12.0252752,195.1346,0.8496171709890348
12.0831776,194.804932,0.8580093320441344
12.13989,194.562134,0.8662290188726804
12.1965237,194.621185,0.8744372992124623
12.2543774,195.700409,0.8828224018685424
12.3125257,196.485825,0.8912502027659186
12.3694754,197.065277,0.8995042829843483
12.4276361,197.697327,0.907933881092152
12.4896431,198.858521,0.9169209477861676
12.5467567,199.845337,0.9251987830682368
12.605358099999998,200.8314,0.9336922546143956
12.6620617,201.641113,0.9419106660032835
12.7190962,202.167877,0.9501770368220588
12.7782764,202.113,0.9587543975130322
12.8349552,201.19194,0.9669692144810638
12.8922615,200.092117,0.9752749789929293
12.94904,200.117752,0.9835042461125472
13.0059748,200.1149,0.9917561667797364
13.0628538,199.273819,0.6597448748190917
13.12071,198.477554,0.6673755704735091
13.1796751,197.800781,0.6751525197431167
13.2370253,197.277664,0.6827164786951387
13.2942133,198.015472,0.6902590449729935
13.352531400000002,198.110672,0.6979506609492221
13.40919,197.577209,0.7054234042819214
13.4660473,197.311325,0.7129223542999306
13.5268335,197.397232,0.7209394897528032
13.584667199999998,197.812439,0.7285672178661065
13.6414747,197.97171,0.7360595997264481
13.6991253,197.988922,0.7436631786496157
13.7564487,197.7883,0.7512236029304429
13.8130856,197.557846,0.7586934842346018
13.8713923,197.507843,0.7663835966566657
13.9293489,197.426285,0.7740275341389893
13.985672,197.236588,0.7814560281364047
14.042547199999998,197.291779,0.788957338998233
14.099755300000002,196.514053,0.7965025562794832
14.15674,196.599655,0.8040183091747348
14.213006,196.728714,0.8114392722122563
14.2700663,196.75177,0.8189649960456524
14.326704,196.647079,0.8264349828623843
14.38424,196.4475,0.834023447109475
14.441371900000002,196.433075,0.8415586143181509
14.4979668,196.385483,0.84902295621223
14.55568,196.087036,0.8566347914942307
14.612606,195.766968,0.8641428024044417
14.669577599999998,195.54628,0.8716568275313108
14.7261982,195.781845,0.8791245590167955
14.7837019,196.35791,0.8867087631937539
14.841198,196.730865,0.8942919650012691
14.8975792,197.038559,0.9017281218492954
14.954681400000002,197.244156,0.9092593719037012
15.011673000000002,198.0795,0.9167760348448946
15.0691805,198.855331,0.9243607402065734
15.1274395,199.446136,0.932044561441475
15.1840363,200.020981,0.939509153927914
15.2419415,200.6649,0.9471463122274252
15.2989359,201.392975,0.9546633444626238
15.3566685,201.867645,0.9622777384245192
15.4146175,202.1915,0.9699206735373992
15.47182,202.274063,0.9774651522306392
15.5288582,201.716049,0.9849879612792076
15.586318,201.029129,0.9925663754537242
15.64268,200.140427,0.6527752853574134
15.7007627,200.023575,0.6598265560312866
15.7572861,200.4032,0.6666885268557765
15.815405800000002,199.5574,0.6737442893493304
15.8726149,198.874268,0.6806895045185399
