date,Amplitude,Phase Mod
0.5103397,142.654846,0.0
0.5600148,142.7628,0.035383916249918525
0.6094149,142.32782,0.07057194810365601
0.6693515,142.33844,0.11326520155870418
0.7181725,142.146423,0.14804073648942942
0.768307,142.1205,0.1837518865270043
0.8175839,141.98603799999995,0.21885216217125286
0.8666026,141.93277,0.2537685201751598
0.9154007,141.823364,0.2885277432779848
0.9654291,141.6768,0.3241633175539786
1.01539254,141.5367,0.35975262037406
1.06426561,141.473221,0.3945652451248186
1.11346638,141.284744,0.4296112928451352
1.16254735,141.26011699999995,0.4645720061994065
1.21228433,140.998169,0.5
1.26133776,141.020065,0.5348540517407142
1.32306886,140.997223,0.5787159988749146
1.37238479,141.165909,0.6137565653727403
1.4216547,141.46975700000004,0.6487644331691478
1.47125065,141.894684,0.6840039629518739
1.52141774,142.025681,0.7196493062141303
1.5705328,141.561188,0.7545471480671522
1.61930728,140.538971,0.7892029967926424
1.66942847,138.74855,0.8248157266173696
1.71835518,139.4787,0.8595797396913365
1.76815033,143.293671,0.8949608075297449
1.81764865,145.33428999999995,0.9301309680334736
1.86738861,145.122635,0.9654728215882822
1.915982,145.531464,0.0
1.96786273,145.872131,0.008569509638018946
2.01745534,145.7252,0.016761074200998705
2.06621981,145.38826,0.02481584898265421
2.1152854,145.010651,0.032920361899108734
2.16397023,144.1678,0.04096198197481527
2.212129,142.531219,0.04891670897403344
2.26217771,142.227982,0.057183610822087776
2.31415057,142.415024,0.0657683382283023
2.363309,141.698166,0.0738881861887084
2.41214466,141.247833,0.0819547199296371
2.46147156,140.539413,0.09010239527968712
2.512336,139.269531,0.09850403706098887
2.56141448,138.040588,0.10661067911053834
2.61125779,137.028275,0.11484365357785542
2.661886,136.1273,0.12320627556776652
2.71128273,134.977921,0.13136548523620473
2.76008487,133.56221000000002,0.13942648224002374
2.809593,132.30664099999998,0.1476040926397868
2.859506,131.832932,0.15584857830069465
2.90951419,132.477463,0.16410878717178967
2.95940375,133.3451,0.17234940108097185
3.00932217,134.916565,0.18059478200187806
3.058954,135.789642,0.18879282481155926
3.10935283,136.212067,0.19711755847336174
3.15929079,136.426208,0.2053661669552201
3.21450067,136.95784,0.21448557600697926
3.26429939,137.773346,0.2227111852264525
3.3132174,138.081909,0.2307913213033295
3.36220074,137.812592,0.23888224840154804
3.411202,136.365387,0.24697613547378205
3.46126032,134.826447,0.25524462467397346
3.5111742,134.540146,0.2634892556907482
3.56155443,134.664734,0.2718109170580925
3.61113048,135.194733,0.27999974628794155
3.66021013,135.193832,0.288106581594723
3.709285,134.47393799999998,0.2962126273548642
3.75906873,133.946259,0.3044357605692876
3.809413,133.709839,0.31275148216734583
3.85925913,133.81218,0.3209849224341452
3.90952015,133.291122,0.329286893036846
3.95941615,132.96402,0.3375285706866902
4.00898075,132.665268,0.3457155086384991
4.057773,132.2211,0.35377487204058755
4.10628939,131.894073,0.3617886696819639
4.155435,131.6608,0.3699064000716736
4.20524645,131.236969,0.3781341119959025
4.255212,131.031158,0.3863872777145407
4.30438662,130.808212,0.3945097998925422
4.353274,130.582031,0.4025848765941904
4.4022994,130.3259,0.4106827510421356
4.45126534,130.115646,0.4187708040584415
4.50024557,129.7574,0.4268612174558124
4.549684,129.94946299999998,0.4350273150102133
4.599266,129.826233,0.4432171270439347
4.64829969,129.093063,0.4513163708102162
4.697533999999999,128.995941,0.4594487524105948
4.74597549,128.72377,0.4674501782855778
4.79549026,128.614044,0.4756288854614268
4.84545231,128.2401,0.48388147306014
4.89435768,127.6331,0.4919595212982022
4.9430356,127.382011,0.5
4.99232864,126.996117,0.5190577018167732
5.041111,126.92234,0.5379179642554153
5.09143257,126.899666,0.5573733168977333
5.14338732,126.906219,0.5774600904760114
5.192408,126.902046,0.5964124923221028
5.24137974,127.1431,0.6153459729588935
5.291267,127.342995,0.634633412433834
5.341335,128.03637700000002,0.6539907297054449
5.391323000000001,128.92983999999998,0.6733171173337364
5.44090557,129.360718,0.6924867573958886
5.49002743,130.53118899999998,0.7114782775083683
5.539511,131.516571,0.7306096421369129
5.58936357,132.070862,0.7498836697452693
5.639379,134.532135,0.7692206623750137
5.68925762,139.967117,0.7885047614484761
5.73868132,144.412,0.8076129791052014
5.78718138,146.309875,0.8263640985649789
5.836807,146.6335,0.845550382641443
5.88641739,146.5018,0.8647307784870599
5.93591,145.47396899999995,0.8838656381652994
5.985409,144.93817099999995,0.903002968348799
6.03720331,144.928268,0.9230277125273992
6.08651352,144.903,0.94209205261887
6.13626671,144.960251,0.9613276578778128
6.18695736,144.540878,0.9809257044295858
6.23629332,144.06848100000005,0.0
6.285671,143.57103,0.02169614569415224
6.33539248,142.800568,0.04354335427521372
6.385056,141.940292,0.06536509570989457
6.433927,141.0092,0.08683861038735463
6.48303461,140.5161,0.10841608954902472
6.5322876,140.562225,0.13005744748468784
6.581508,140.805359,0.15168448564290934
6.63146067,141.107269,0.17363327720484412
6.681331,141.02375800000004,0.1955458892493036
6.731369,140.491821,0.2175321741100742
6.7804800000000025,139.838654,0.2391111428098092
6.829322,138.785416,0.2605719151262442
6.8789570000000015,137.33638,0.2823811251079453
6.92777157,135.631439,0.3038298449084178
6.977336,134.313873,0.3256080470136529
7.02726364,133.484879,0.3475458405998477
7.07725334,133.214813,0.3695109028386359
7.12720346,133.33857700000002,0.3914585739515837
7.17747259,134.133728,0.4135464154297228
7.227233999999997,134.3314,0.4354111689237397
7.276874,134.069016,0.4572225758642388
7.32603836,134.08763100000002,0.4788249905082589
7.374230000000002,134.352615,0.5
7.423675999999999,134.687973,0.5291340048739324
7.4734993,135.188232,0.5584903181254681
7.52187538,135.470108,0.5869939170111569
7.571533,135.7296,0.6162526101937789
7.6199309999999985,136.019714,0.6447691245304004
7.671792999999999,136.204834,0.6753266572079051
7.721538000000002,136.51683,0.7046368354317014
